frame,row,col,x,y,z,conf
293,5,32,-804,439,2083,1
293,6,32,-762,437,2087,1
293,7,32,-719,434,2087,1
293,8,32,-681,434,2097,1
293,9,32,-640,432,2099,1
293,10,32,-600,430,2103,1
293,11,32,-560,428,2103,1
293,12,32,-521,427,2106,1
293,13,32,-482,425,2107,1
293,14,32,-445,424,2111,1
293,15,32,-408,424,2118,1
293,16,32,-369,423,2118,1
293,17,32,-332,422,2119,1
293,18,32,-295,422,2125,1
293,19,32,-257,420,2120,1
293,20,32,-221,420,2123,1
293,21,32,-184,420,2127,1
293,22,32,-147,419,2125,1
293,23,32,-111,418,2125,1
293,24,32,-75,419,2128,1
293,25,32,-38,420,2137,1
293,26,32,-2,419,2133,1
293,27,32,35,420,2135,1
293,28,32,71,420,2137,1
293,29,32,107,418,2122,1
293,30,32,143,417,2116,1
293,31,32,181,421,2135,1
293,32,32,218,422,2136,1
293,33,32,256,424,2143,1
293,34,32,293,424,2134,1
293,35,32,329,423,2125,1
293,36,32,369,426,2134,1
293,37,32,407,428,2136,1
293,38,32,444,427,2125,1
293,39,32,485,430,2134,1
293,40,32,528,435,2147,1
293,41,32,565,434,2134,1
293,42,32,606,437,2135,1
293,43,32,647,439,2133,1
293,44,32,689,442,2136,1
293,45,32,734,445,2140,1
293,46,32,778,449,2143,1
293,47,32,819,449,2132,1
293,48,32,865,453,2134,1
293,49,32,911,456,2134,1
293,50,32,959,460,2137,1
293,51,32,1006,464,2135,1
293,52,32,1059,469,2141,1
293,53,32,1106,472,2134,1
293,0,33,-1011,485,2028,1
293,1,33,-967,483,2034,1
293,2,33,-924,480,2041,1
293,3,33,-880,478,2046,1
293,4,33,-838,475,2051,1
293,5,33,-795,472,2053,1
293,6,33,-755,471,2060,1
293,7,33,-715,469,2066,1
293,8,33,-674,467,2068,1
293,9,33,-634,465,2071,1
293,10,33,-594,463,2073,1
293,11,33,-555,461,2075,1
293,12,33,-515,458,2071,1
293,13,33,-479,459,2083,1
293,14,33,-441,457,2084,1
293,15,33,-404,457,2090,1
293,16,33,-365,454,2086,1
293,17,33,-328,453,2086,1
293,18,33,-293,455,2098,1
293,19,33,-255,452,2093,1
293,20,33,-219,453,2100,1
293,21,33,-182,452,2097,1
293,22,33,-146,451,2098,1
293,23,33,-110,452,2103,1
293,24,33,-74,450,2097,1
293,25,33,-38,452,2109,1
293,26,33,-2,451,2105,1
293,27,33,34,452,2107,1
293,28,33,71,451,2103,1
293,29,33,106,449,2092,1
293,30,33,143,452,2104,1
293,31,33,180,454,2110,1
293,32,33,217,455,2110,1
293,33,33,253,456,2109,1
293,34,33,291,457,2109,1
293,35,33,328,458,2109,1
293,36,33,367,461,2116,1
293,37,33,405,462,2114,1
293,38,33,440,460,2097,1
293,39,33,482,465,2111,1
293,40,33,523,469,2122,1
293,41,33,565,473,2128,1
293,42,33,603,472,2117,1
293,43,33,641,473,2107,1
293,44,33,682,475,2105,1
293,45,33,724,478,2105,1
293,46,33,768,481,2107,1
293,47,33,815,486,2114,1
293,48,33,858,488,2108,1
293,49,33,902,491,2105,1
293,50,33,950,496,2109,1
293,51,33,998,500,2109,1
293,52,33,1043,503,2101,1
293,53,33,1096,508,2105,1
293,0,34,-1004,521,2005,1
293,1,34,-958,517,2008,1
293,2,34,-917,515,2018,1
293,3,34,-874,512,2022,1
293,4,34,-830,509,2024,1
293,5,34,-788,506,2026,1
293,6,34,-749,504,2035,1
293,7,34,-708,502,2038,1
293,8,34,-667,499,2039,1
293,9,34,-629,498,2045,1
293,10,34,-589,496,2048,1
293,11,34,-549,493,2046,1
293,12,34,-512,492,2051,1
293,13,34,-475,492,2059,1
293,14,34,-436,489,2055,1
293,15,34,-399,488,2059,1
293,16,34,-363,487,2063,1
293,17,34,-326,487,2067,1
293,18,34,-289,485,2064,1
293,19,34,-252,483,2063,1
293,20,34,-216,483,2065,1
293,21,34,-180,483,2069,1
293,22,34,-145,484,2077,1
293,23,34,-109,484,2078,1
293,24,34,-73,483,2074,1
293,25,34,-37,482,2072,1
293,26,34,-2,484,2080,1
293,27,34,34,482,2073,1
293,28,34,70,481,2068,1
293,29,34,106,484,2077,1
293,30,34,142,485,2081,1
293,31,34,179,487,2086,1
293,32,34,215,487,2084,1
293,33,34,252,489,2088,1
293,34,34,288,489,2084,1
293,35,34,326,491,2086,1
293,36,34,362,491,2081,1
293,37,34,398,490,2069,1
293,38,34,438,495,2081,1
293,39,34,481,501,2098,1
293,40,34,520,503,2099,1
293,41,34,560,505,2098,1
293,42,34,598,506,2091,1
293,43,34,640,510,2095,1
293,44,34,680,511,2090,1
293,45,34,720,513,2083,1
293,46,34,761,515,2077,1
293,47,34,802,517,2071,1
293,48,34,847,521,2074,1
293,49,34,891,524,2070,1
293,50,34,941,530,2078,1
293,51,34,988,534,2077,1
293,52,34,1036,539,2076,1
293,53,34,1086,544,2076,1
293,0,35,-996,555,1980,1
293,1,35,-951,551,1982,1
293,2,35,-906,547,1984,1
293,3,35,-864,544,1990,1
293,4,35,-821,540,1992,1
293,5,35,-780,538,1997,1
293,6,35,-739,535,2000,1
293,7,35,-699,533,2005,1
293,8,35,-660,531,2009,1
293,9,35,-623,530,2019,1
293,10,35,-584,528,2020,1
293,11,35,-544,525,2018,1
293,12,35,-508,525,2028,1
293,13,35,-471,524,2033,1
293,14,35,-432,520,2028,1
293,15,35,-396,520,2035,1
293,16,35,-359,518,2035,1
293,17,35,-322,517,2035,1
293,18,35,-286,517,2039,1
293,19,35,-250,515,2038,1
293,20,35,-214,513,2035,1
293,21,35,-178,512,2035,1
293,22,35,-144,515,2048,1
293,23,35,-108,514,2048,1
293,24,35,-72,514,2049,1
293,25,35,-37,514,2049,1
293,26,35,-1,512,2043,1
293,27,35,34,510,2035,1
293,28,35,69,511,2037,1
293,29,35,105,515,2052,1
293,30,35,141,516,2051,1
293,31,35,177,517,2055,1
293,32,35,213,518,2052,1
293,33,35,249,519,2052,1
293,34,35,285,520,2052,1
293,35,35,323,523,2058,1
293,36,35,358,521,2046,1
293,37,35,397,526,2056,1
293,38,35,436,529,2062,1
293,39,35,474,531,2061,1
293,40,35,514,534,2065,1
293,41,35,554,537,2066,1
293,42,35,594,540,2068,1
293,43,35,633,541,2060,1
293,44,35,673,543,2057,1
293,45,35,714,546,2056,1
293,46,35,758,551,2061,1
293,47,35,796,551,2046,1
293,48,35,838,553,2040,1
293,49,35,883,558,2041,1
293,50,35,931,563,2047,1
293,51,35,977,567,2044,1
293,52,35,1025,572,2044,1
293,53,35,1072,576,2039,1
293,0,36,-985,586,1947,1
293,1,36,-943,584,1956,1
293,2,36,-900,580,1961,1
293,3,36,-857,577,1964,1
293,4,36,-818,575,1974,1
293,5,36,-776,572,1976,1
293,6,36,-735,569,1980,1
293,7,36,-696,567,1985,1
293,8,36,-655,563,1985,1
293,9,36,-618,562,1993,1
293,10,36,-579,560,1995,1
293,11,36,-541,558,1997,1
293,12,36,-503,555,1998,1
293,13,36,-465,552,1997,1
293,14,36,-428,551,2001,1
293,15,36,-393,552,2009,1
293,16,36,-357,552,2017,1
293,17,36,-319,548,2007,1
293,18,36,-284,548,2015,1
293,19,36,-247,545,2007,1
293,20,36,-212,545,2011,1
293,21,36,-178,547,2022,1
293,22,36,-142,546,2021,1
293,23,36,-107,545,2020,1
293,24,36,-72,547,2029,1
293,25,36,-36,544,2019,1
293,26,36,-1,541,2007,1
293,27,36,34,541,2008,1
293,28,36,69,545,2022,1
293,29,36,104,547,2028,1
293,30,36,140,548,2028,1
293,31,36,175,547,2023,1
293,32,36,211,549,2028,1
293,33,36,248,552,2032,1
293,34,36,284,553,2033,1
293,35,36,319,552,2025,1
293,36,36,354,550,2011,1
293,37,36,395,558,2034,1
293,38,36,434,562,2041,1
293,39,36,474,567,2049,1
293,40,36,511,568,2044,1
293,41,36,549,569,2037,1
293,42,36,588,571,2034,1
293,43,36,626,572,2029,1
293,44,36,670,578,2039,1
293,45,36,712,582,2040,1
293,46,36,752,584,2032,1
293,47,36,793,587,2029,1
293,48,36,834,589,2021,1
293,49,36,876,591,2016,1
293,50,36,919,595,2010,1
293,51,36,968,601,2016,1
293,52,36,1015,606,2013,1
293,53,36,1064,612,2014,1
293,0,37,-981,622,1929,1
293,1,37,-937,618,1933,1
293,2,37,-891,612,1932,1
293,3,37,-852,610,1942,1
293,4,37,-810,607,1946,1
293,5,37,-769,603,1949,1
293,6,37,-728,600,1950,1
293,7,37,-690,598,1958,1
293,8,37,-650,595,1960,1
293,9,37,-611,592,1960,1
293,10,37,-575,592,1970,1
293,11,37,-536,588,1968,1
293,12,37,-499,587,1974,1
293,13,37,-464,588,1985,1
293,14,37,-425,583,1978,1
293,15,37,-389,582,1982,1
293,16,37,-353,581,1984,1
293,17,37,-318,580,1988,1
293,18,37,-281,577,1982,1
293,19,37,-246,576,1983,1
293,20,37,-211,577,1989,1
293,21,37,-176,575,1988,1
293,22,37,-141,575,1991,1
293,23,37,-106,575,1993,1
293,24,37,-71,576,1996,1
293,25,37,-36,573,1987,1
293,26,37,-1,571,1982,1
293,27,37,34,576,1998,1
293,28,37,69,577,2002,1
293,29,37,104,577,2001,1
293,30,37,139,580,2008,1
293,31,37,175,580,2005,1
293,32,37,211,584,2014,1
293,33,37,246,584,2010,1
293,34,37,281,582,1998,1
293,35,37,316,582,1993,1
293,36,37,353,584,1996,1
293,37,37,392,590,2008,1
293,38,37,429,591,2006,1
293,39,37,468,596,2012,1
293,40,37,507,599,2016,1
293,41,37,545,601,2014,1
293,42,37,584,604,2011,1
293,43,37,624,607,2011,1
293,44,37,663,609,2007,1
293,45,37,704,612,2006,1
293,46,37,747,618,2009,1
293,47,37,791,622,2011,1
293,48,37,834,626,2010,1
293,49,37,873,627,1996,1
293,50,37,914,630,1988,1
293,51,37,953,630,1973,1
293,52,37,988,628,1948,1
293,53,37,1047,641,1971,1
293,0,38,-967,650,1890,1
293,1,38,-925,647,1899,1
293,2,38,-885,645,1908,1
293,3,38,-847,644,1920,1
293,4,38,-803,638,1917,1
293,5,38,-762,634,1919,1
293,6,38,-724,632,1928,1
293,7,38,-685,630,1934,1
293,8,38,-644,625,1930,1
293,9,38,-606,623,1934,1
293,10,38,-571,623,1946,1
293,11,38,-532,619,1944,1
293,12,38,-495,618,1947,1
293,13,38,-458,615,1948,1
293,14,38,-421,613,1948,1
293,15,38,-386,612,1952,1
293,16,38,-350,610,1954,1
293,17,38,-315,610,1958,1
293,18,38,-279,608,1960,1
293,19,38,-244,607,1961,1
293,20,38,-209,606,1960,1
293,21,38,-174,607,1966,1
293,22,38,-140,606,1966,1
293,23,38,-105,605,1965,1
293,24,38,-70,604,1964,1
293,25,38,-35,600,1953,1
293,26,38,-1,605,1967,1
293,27,38,33,606,1972,1
293,28,38,68,608,1977,1
293,29,38,103,608,1977,1
293,30,38,138,610,1981,1
293,31,38,174,612,1983,1
293,32,38,208,611,1977,1
293,33,38,244,613,1978,1
293,34,38,278,610,1966,1
293,35,38,313,610,1961,1
293,36,38,352,618,1980,1
293,37,38,389,621,1982,1
293,38,38,427,624,1986,1
293,39,38,466,628,1991,1
293,40,38,502,630,1986,1
293,41,38,538,630,1976,1
293,42,38,579,635,1984,1
293,43,38,619,638,1983,1
293,44,38,659,642,1984,1
293,45,38,701,647,1986,1
293,46,38,741,650,1982,1
293,47,38,782,652,1976,1
293,48,38,825,657,1977,1
293,49,38,867,661,1973,1
293,50,38,915,668,1978,1
293,51,38,950,666,1954,1
293,52,38,985,664,1931,1
293,53,38,1039,674,1943,1
293,0,39,-962,684,1869,1
293,1,39,-920,680,1877,1
293,2,39,-882,679,1889,1
293,3,39,-838,673,1888,1
293,4,39,-795,668,1888,1
293,5,39,-757,666,1896,1
293,6,39,-718,664,1902,1
293,7,39,-678,660,1904,1
293,8,39,-642,659,1913,1
293,9,39,-603,655,1912,1
293,10,39,-566,653,1918,1
293,11,39,-528,650,1918,1
293,12,39,-491,647,1920,1
293,13,39,-454,645,1922,1
293,14,39,-418,643,1924,1
293,15,39,-382,641,1925,1
293,16,39,-347,641,1931,1
293,17,39,-311,638,1927,1
293,18,39,-277,639,1936,1
293,19,39,-241,635,1928,1
293,20,39,-207,636,1936,1
293,21,39,-173,635,1937,1
293,22,39,-139,636,1942,1
293,23,39,-104,634,1936,1
293,24,39,-69,634,1938,1
293,25,39,-35,633,1936,1
293,26,39,-1,636,1946,1
293,27,39,33,637,1948,1
293,28,39,68,639,1956,1
293,29,39,103,639,1954,1
293,30,39,137,640,1955,1
293,31,39,172,639,1949,1
293,32,39,208,643,1958,1
293,33,39,241,639,1940,1
293,34,39,275,638,1932,1
293,35,39,313,646,1951,1
293,36,39,350,650,1957,1
293,37,39,386,651,1954,1
293,38,39,424,655,1958,1
293,39,39,462,659,1964,1
293,40,39,497,658,1953,1
293,41,39,536,662,1955,1
293,42,39,574,665,1954,1
293,43,39,614,670,1957,1
293,44,39,654,674,1956,1
293,45,39,695,677,1956,1
293,46,39,734,680,1951,1
293,47,39,775,684,1948,1
293,48,39,818,689,1948,1
293,49,39,862,694,1947,1
293,50,39,908,701,1950,1
293,51,39,950,704,1941,1
293,52,39,993,708,1935,1
293,53,39,1040,713,1932,1
293,0,40,-956,716,1845,1
293,1,40,-916,714,1855,1
293,2,40,-872,708,1856,1
293,3,40,-830,703,1858,1
293,4,40,-789,698,1860,1
293,5,40,-752,697,1871,1
293,6,40,-712,694,1875,1
293,7,40,-673,690,1877,1
293,8,40,-635,687,1880,1
293,9,40,-598,685,1887,1
293,10,40,-561,682,1889,1
293,11,40,-523,678,1888,1
293,12,40,-487,677,1893,1
293,13,40,-452,676,1899,1
293,14,40,-416,675,1904,1
293,15,40,-381,674,1907,1
293,16,40,-345,671,1906,1
293,17,40,-310,669,1907,1
293,18,40,-275,668,1908,1
293,19,40,-240,667,1910,1
293,20,40,-207,668,1917,1
293,21,40,-171,665,1912,1
293,22,40,-137,663,1909,1
293,23,40,-102,657,1895,1
293,24,40,-69,661,1906,1
293,25,40,-35,666,1923,1
293,26,40,-1,667,1927,1
293,27,40,33,666,1923,1
293,28,40,68,667,1925,1
293,29,40,102,669,1928,1
293,30,40,137,672,1935,1
293,31,40,172,673,1936,1
293,32,40,206,671,1927,1
293,33,40,238,666,1906,1
293,34,40,275,672,1919,1
293,35,40,311,676,1926,1
293,36,40,348,680,1931,1
293,37,40,384,683,1932,1
293,38,40,420,685,1932,1
293,39,40,458,689,1936,1
293,40,40,495,691,1933,1
293,41,40,533,694,1931,1
293,42,40,572,698,1934,1
293,43,40,609,700,1928,1
293,44,40,648,703,1926,1
293,45,40,689,709,1928,1
293,46,40,729,712,1924,1
293,47,40,770,716,1921,1
293,48,40,812,721,1920,1
293,49,40,856,727,1921,1
293,50,40,900,732,1919,1
293,51,40,947,739,1922,1
293,52,40,989,742,1912,1
293,53,40,1033,746,1905,1
293,0,41,-948,747,1817,1
293,1,41,-909,745,1828,1
293,2,41,-866,739,1831,1
293,3,41,-826,736,1837,1
293,4,41,-784,730,1837,1
293,5,41,-746,728,1846,1
293,6,41,-708,725,1850,1
293,7,41,-667,719,1849,1
293,8,41,-632,719,1859,1
293,9,41,-594,716,1863,1
293,10,41,-558,714,1868,1
293,11,41,-520,710,1866,1
293,12,41,-484,708,1871,1
293,13,41,-448,705,1872,1
293,14,41,-412,703,1874,1
293,15,41,-379,704,1884,1
293,16,41,-343,701,1883,1
293,17,41,-308,699,1882,1
293,18,41,-274,699,1887,1
293,19,41,-238,694,1879,1
293,20,41,-205,696,1888,1
293,21,41,-170,694,1886,1
293,22,41,-135,690,1878,1
293,23,41,-102,690,1881,1
293,24,41,-69,696,1896,1
293,25,41,-35,694,1893,1
293,26,41,-1,699,1906,1
293,27,41,33,697,1900,1
293,28,41,67,699,1907,1
293,29,41,102,701,1909,1
293,30,41,136,700,1904,1
293,31,41,170,700,1901,1
293,32,41,203,696,1889,1
293,33,41,238,700,1894,1
293,34,41,274,705,1903,1
293,35,41,310,709,1908,1
293,36,41,346,710,1907,1
293,37,41,381,711,1903,1
293,38,41,418,716,1908,1
293,39,41,457,721,1915,1
293,40,41,492,722,1909,1
293,41,41,528,723,1901,1
293,42,41,565,725,1898,1
293,43,41,606,732,1905,1
293,44,41,645,736,1903,1
293,45,41,685,740,1902,1
293,46,41,726,745,1903,1
293,47,41,766,748,1898,1
293,48,41,806,752,1893,1
293,49,41,851,759,1896,1
293,50,41,895,765,1896,1
293,51,41,941,772,1896,1
293,52,41,984,777,1890,1
293,53,41,1029,782,1885,1
335,0,0,-968,-763,1855,1
335,1,0,-888,-728,1787,1
335,2,0,-827,-706,1749,1
335,3,0,-770,-687,1714,1
335,4,0,-718,-669,1685,1
335,5,0,-693,-676,1715,1
335,6,0,-668,-684,1747,1
335,7,0,-642,-693,1781,1
335,8,0,-617,-702,1817,1
335,9,0,-591,-712,1852,1
335,10,0,-563,-720,1884,1
335,11,0,-537,-733,1927,1
335,12,0,-507,-741,1959,1
335,13,0,-482,-758,2012,1
335,14,0,-455,-774,2063,1
335,15,0,-422,-784,2096,1
335,16,0,-390,-796,2135,1
335,17,0,-357,-809,2177,1
335,18,0,-324,-824,2223,1
335,19,0,-289,-838,2268,1
335,20,0,-254,-858,2327,1
335,21,0,-217,-879,2388,1
335,22,0,-177,-890,2421,1
335,23,0,-138,-920,2505,1
335,24,0,-95,-939,2559,1
335,25,0,-51,-964,2628,1
335,26,0,-4,-986,2689,1
335,27,0,45,-1015,2768,1
335,28,0,95,-1024,2792,1
335,29,0,145,-1022,2786,1
335,30,0,193,-1015,2763,1
335,31,0,241,-1008,2739,1
335,32,0,287,-996,2701,1
335,33,0,332,-985,2666,1
335,34,0,374,-970,2620,1
335,35,0,416,-957,2577,1
335,36,0,460,-950,2551,1
335,37,0,500,-938,2511,1
335,38,0,542,-931,2482,1
335,39,0,581,-922,2447,1
335,40,0,620,-913,2414,1
335,41,0,661,-907,2387,1
335,42,0,699,-900,2356,1
335,43,0,735,-890,2315,1
335,44,0,776,-887,2294,1
335,45,0,812,-879,2260,1
335,46,0,849,-873,2229,1
335,47,0,882,-863,2190,1
335,48,0,918,-858,2159,1
335,49,0,954,-852,2129,1
335,50,0,990,-847,2099,1
335,51,0,1023,-840,2063,1
335,52,0,1055,-833,2028,1
335,53,0,1093,-831,2004,1
335,0,1,-976,-732,1884,1
335,1,1,-905,-705,1833,1
335,2,1,-837,-680,1782,1
335,3,1,-780,-661,1748,1
335,4,1,-726,-644,1715,1
335,5,1,-696,-646,1735,1
335,6,1,-671,-654,1768,1
335,7,1,-647,-664,1805,1
335,8,1,-620,-671,1836,1
335,9,1,-593,-680,1872,1
335,10,1,-567,-689,1909,1
335,11,1,-540,-700,1949,1
335,12,1,-511,-710,1985,1
335,13,1,-482,-721,2025,1
335,14,1,-455,-736,2076,1
335,15,1,-425,-751,2125,1
335,16,1,-392,-760,2159,1
335,17,1,-360,-776,2209,1
335,18,1,-326,-789,2254,1
335,19,1,-290,-801,2295,1
335,20,1,-255,-821,2355,1
335,21,1,-217,-834,2398,1
335,22,1,-179,-857,2467,1
335,23,1,-140,-883,2546,1
335,24,1,-96,-900,2597,1
335,25,1,-52,-924,2666,1
335,26,1,-5,-949,2739,1
335,27,1,45,-966,2789,1
335,28,1,96,-980,2828,1
335,29,1,146,-978,2819,1
335,30,1,194,-969,2790,1
335,31,1,241,-960,2759,1
335,32,1,287,-948,2720,1
335,33,1,333,-939,2690,1
335,34,1,376,-926,2648,1
335,35,1,420,-918,2616,1
335,36,1,461,-907,2576,1
335,37,1,503,-898,2544,1
335,38,1,544,-889,2509,1
335,39,1,584,-881,2476,1
335,40,1,625,-875,2447,1
335,41,1,665,-869,2420,1
335,42,1,700,-857,2373,1
335,43,1,739,-851,2345,1
335,44,1,779,-847,2319,1
335,45,1,814,-838,2282,1
335,46,1,854,-835,2258,1
335,47,1,888,-827,2221,1
335,48,1,921,-818,2180,1
335,49,1,958,-814,2154,1
335,50,1,997,-812,2129,1
335,51,1,1027,-803,2087,1
335,52,1,1063,-799,2058,1
335,53,1,1099,-795,2029,1
335,0,2,-988,-702,1918,1
335,1,2,-917,-678,1870,1
335,2,2,-848,-654,1818,1
335,3,2,-783,-629,1765,1
335,4,2,-731,-615,1738,1
335,5,2,-699,-616,1754,1
335,6,2,-674,-624,1788,1
335,7,2,-650,-632,1824,1
335,8,2,-623,-640,1858,1
335,9,2,-597,-649,1896,1
335,10,2,-572,-660,1939,1
335,11,2,-544,-669,1975,1
335,12,2,-514,-678,2010,1
335,13,2,-486,-690,2055,1
335,14,2,-457,-701,2097,1
335,15,2,-426,-714,2143,1
335,16,2,-394,-725,2184,1
335,17,2,-361,-736,2225,1
335,18,2,-326,-749,2267,1
335,19,2,-291,-763,2316,1
335,20,2,-257,-782,2380,1
335,21,2,-218,-796,2426,1
335,22,2,-181,-822,2509,1
335,23,2,-140,-839,2563,1
335,24,2,-97,-863,2639,1
335,25,2,-53,-890,2723,1
335,26,2,-5,-905,2769,1
335,27,2,45,-923,2826,1
335,28,2,96,-935,2861,1
335,29,2,146,-933,2853,1
335,30,2,195,-926,2828,1
335,31,2,243,-916,2792,1
335,32,2,290,-910,2770,1
335,33,2,334,-895,2718,1
335,34,2,378,-885,2682,1
335,35,2,421,-874,2641,1
335,36,2,466,-871,2623,1
335,37,2,506,-857,2574,1
335,38,2,547,-849,2542,1
335,39,2,586,-839,2501,1
335,40,2,627,-833,2471,1
335,41,2,665,-825,2435,1
335,42,2,708,-822,2415,1
335,43,2,743,-812,2374,1
335,44,2,780,-804,2336,1
335,45,2,819,-800,2310,1
335,46,2,858,-796,2283,1
335,47,2,892,-788,2246,1
335,48,2,927,-782,2210,1
335,49,2,964,-777,2180,1
335,50,2,999,-772,2148,1
335,51,2,1034,-767,2116,1
335,52,2,1066,-760,2079,1
335,53,2,1104,-757,2052,1
335,0,3,-1000,-672,1954,1
335,1,3,-928,-649,1905,1
335,2,3,-854,-622,1841,1
335,3,3,-789,-600,1791,1
335,4,3,-732,-582,1750,1
335,5,3,-704,-587,1776,1
335,6,3,-679,-594,1811,1
335,7,3,-652,-600,1842,1
335,8,3,-627,-609,1881,1
335,9,3,-600,-617,1917,1
335,10,3,-573,-626,1955,1
335,11,3,-545,-634,1991,1
335,12,3,-518,-646,2036,1
335,13,3,-489,-656,2079,1
335,14,3,-462,-671,2134,1
335,15,3,-427,-677,2160,1
335,16,3,-397,-692,2215,1
335,17,3,-364,-702,2256,1
335,18,3,-329,-714,2298,1
335,19,3,-294,-728,2351,1
335,20,3,-258,-744,2408,1
335,21,3,-220,-758,2455,1
335,22,3,-183,-786,2551,1
335,23,3,-140,-797,2589,1
335,24,3,-98,-822,2675,1
335,25,3,-53,-845,2751,1
335,26,3,-5,-862,2806,1
335,27,3,45,-882,2868,1
335,28,3,97,-892,2902,1
335,29,3,147,-887,2882,1
335,30,3,196,-881,2861,1
335,31,3,245,-874,2833,1
335,32,3,291,-861,2788,1
335,33,3,337,-853,2755,1
335,34,3,381,-844,2720,1
335,35,3,425,-835,2682,1
335,36,3,469,-827,2651,1
335,37,3,509,-816,2605,1
335,38,3,551,-809,2573,1
335,39,3,591,-801,2539,1
335,40,3,629,-791,2495,1
335,41,3,671,-786,2469,1
335,42,3,706,-776,2425,1
335,43,3,747,-772,2399,1
335,44,3,785,-766,2366,1
335,45,3,824,-762,2339,1
335,46,3,859,-754,2300,1
335,47,3,899,-751,2276,1
335,48,3,932,-743,2235,1
335,49,3,966,-737,2199,1
335,50,3,1004,-734,2172,1
335,51,3,1038,-728,2138,1
335,52,3,1073,-723,2105,1
335,53,3,1108,-719,2074,1
335,0,4,-1009,-640,1984,1
335,1,4,-940,-620,1939,1
335,2,4,-867,-595,1879,1
335,3,4,-802,-575,1831,1
335,4,4,-744,-558,1790,1
335,5,4,-708,-556,1797,1
335,6,4,-683,-563,1832,1
335,7,4,-657,-570,1867,1
335,8,4,-630,-577,1901,1
335,9,4,-604,-585,1938,1
335,10,4,-577,-594,1979,1
335,11,4,-550,-603,2018,1
335,12,4,-520,-611,2056,1
335,13,4,-494,-625,2112,1
335,14,4,-462,-633,2147,1
335,15,4,-429,-641,2181,1
335,16,4,-400,-656,2242,1
335,17,4,-365,-664,2275,1
335,18,4,-331,-676,2323,1
335,19,4,-291,-680,2342,1
335,20,4,-255,-694,2392,1
335,21,4,-221,-717,2477,1
335,22,4,-183,-741,2564,1
335,23,4,-142,-757,2622,1
335,24,4,-99,-781,2708,1
335,25,4,-53,-802,2782,1
335,26,4,-5,-819,2841,1
335,27,4,45,-835,2899,1
335,28,4,97,-845,2932,1
335,29,4,148,-842,2916,1
335,30,4,198,-836,2895,1
335,31,4,246,-828,2861,1
335,32,4,292,-818,2821,1
335,33,4,338,-809,2785,1
335,34,4,384,-801,2753,1
335,35,4,427,-792,2713,1
335,36,4,471,-784,2677,1
335,37,4,512,-774,2634,1
335,38,4,553,-766,2598,1
335,39,4,592,-757,2556,1
335,40,4,634,-752,2529,1
335,41,4,673,-744,2493,1
335,42,4,713,-739,2462,1
335,43,4,752,-733,2431,1
335,44,4,788,-726,2391,1
335,45,4,827,-720,2360,1
335,46,4,865,-716,2331,1
335,47,4,904,-713,2303,1
335,48,4,938,-706,2265,1
335,49,4,974,-701,2231,1
335,50,4,1007,-694,2191,1
335,51,4,1045,-691,2165,1
335,52,4,1082,-688,2135,1
335,53,4,1115,-682,2098,1
335,0,5,-1021,-608,2019,1
335,1,5,-952,-589,1975,1
335,2,5,-877,-566,1913,1
335,3,5,-811,-546,1860,1
335,4,5,-752,-529,1817,1
335,5,5,-711,-524,1812,1
335,6,5,-685,-531,1847,1
335,7,5,-660,-538,1884,1
335,8,5,-634,-545,1920,1
335,9,5,-608,-553,1961,1
335,10,5,-581,-562,2003,1
335,11,5,-552,-569,2039,1
335,12,5,-522,-576,2072,1
335,13,5,-496,-589,2128,1
335,14,5,-465,-597,2168,1
335,15,5,-433,-607,2209,1
335,16,5,-402,-620,2264,1
335,17,5,-369,-630,2310,1
335,18,5,-329,-631,2320,1
335,19,5,-289,-633,2331,1
335,20,5,-256,-654,2413,1
335,21,5,-222,-677,2505,1
335,22,5,-185,-703,2602,1
335,23,5,-144,-721,2672,1
335,24,5,-100,-740,2746,1
335,25,5,-54,-758,2814,1
335,26,5,-5,-772,2866,1
335,27,5,46,-787,2921,1
335,28,5,97,-795,2951,1
335,29,5,148,-794,2944,1
335,30,5,198,-789,2923,1
335,31,5,246,-779,2879,1
335,32,5,295,-774,2858,1
335,33,5,341,-765,2819,1
335,34,5,385,-756,2777,1
335,35,5,431,-750,2748,1
335,36,5,474,-741,2710,1
335,37,5,515,-731,2665,1
335,38,5,556,-724,2628,1
335,39,5,598,-717,2593,1
335,40,5,636,-708,2549,1
335,41,5,676,-702,2516,1
335,42,5,717,-698,2488,1
335,43,5,756,-692,2456,1
335,44,5,794,-687,2422,1
335,45,5,830,-680,2383,1
335,46,5,870,-676,2355,1
335,47,5,905,-670,2318,1
335,48,5,942,-666,2286,1
335,49,5,978,-661,2252,1
335,50,5,1020,-660,2232,1
335,51,5,1052,-654,2191,1
335,52,5,1085,-648,2154,1
335,53,5,1120,-644,2120,1
335,0,6,-1030,-573,2046,1
335,1,6,-966,-560,2014,1
335,2,6,-891,-538,1952,1
335,3,6,-823,-518,1896,1
335,4,6,-760,-501,1846,1
335,5,6,-716,-494,1834,1
335,6,6,-689,-499,1866,1
335,7,6,-663,-505,1900,1
335,8,6,-637,-512,1939,1
335,9,6,-609,-518,1974,1
335,10,6,-582,-526,2014,1
335,11,6,-557,-537,2065,1
335,12,6,-526,-543,2100,1
335,13,6,-498,-554,2149,1
335,14,6,-468,-564,2196,1
335,15,6,-435,-570,2231,1
335,16,6,-404,-581,2282,1
